SID;DID;TID;VILL_CODE;C_CODE01;NAME;UID;UID_1;CENSUS_COD;STATE;DISTRICT;SUB_DIST;TOWN_VILL;WARD;EB;LEVEL;NAME_1;TRU;No_HH;TOT_P;TOT_M;TOT_F;P_06;M_06;F_06;P_SC;M_SC;F_SC;P_ST;M_ST;F_ST;P_LIT;M_LIT;F_LIT;P_ILL;M_ILL;F_ILL;TOT_WORK_P;TOT_WORK_M;TOT_WORK_F;MAINWORK_P;MAINWORK_M;MAINWORK_F;MAIN_CL_P;MAIN_CL_M;MAIN_CL_F;MAIN_AL_P;MAIN_AL_M;MAIN_AL_F;MAIN_HH_P;MAIN_HH_M;MAIN_HH_F;MAIN_OT_P;MAIN_OT_M;MAIN_OT_F;MARGWORK_P;MARGWORK_M;MARGWORK_F;MARG_CL_P;MARG_CL_M;MARG_CL_F;MARG_AL_P;MARG_AL_M;MARG_AL_F;MARG_HH_P;MARG_HH_M;MARG_HH_F;MARG_OT_P;MARG_OT_M;MARG_OT_F;NON_WORK_P;NON_WORK_M;NON_WORK_F;ST_CODE;DIST_CODE;THSIL_CODE;BLOCK_CODE;V_CT_CODE;VILL_NAME;AREA;T_HH;T_P;T_M;T_F;SC_P;SC_M;SC_F;ST_P;ST_M;ST_F;EDU_FAC;P_SCH;RANG_P_SCH;M_SCH;RANG_M_SCH;S_SCH;S_S_SCH;COLLEGE;RANG_COLL;IND_SCH;TR_SCH;ADLT_LT_CT;OTH_SCH;MEDI_FAC;ALL_HOSP;RANG_ALL;AYU_HOSP;UN_HOSP;HOM_HOSP;ALL_DISP;AYU_DISP;UN_DISP;HOM_DISP;MCW_CNTR;RANG_MCW;M_HOME;CWC;H_CNTR;PH_CNTR;RANG_PHC;PHS_CNT;FWC_CNTR;TB_CLN;N_HOME;RMP;SMP;CHW;OTH_CNTR;DRNK_WAT_F;RANG_WAT_F;TAP;WELL;TANK;TUBEWELL;HANDPUMP;RIVER;CANAL;LAKE;SPRING;OTHER;SOU_SUMM;RANG_SS;SS_CODE;P_T_FAC;POST_OFF;RANG_PO;TELE_OFF;POST_TELE;PHONE;RANG_PHONE;COMM_FAC;BS_FAC;RANG_BS;RS_FAC;RANG_RS;NW_FAC;RANG_NW;BANK_FAC;COMM_BANK;RANG_COMM;COOP_BANK;RANG_COOP;CRSOC_FAC;AC_SOC;RANG_ACS;NAC_SOC;RANG_NAC;OTHER_SOC;RANG_OTH;RC_FAC;C_V_HALL;RANG_CV;SP_CL_FAC;RANG_SPCL;ST_AU_FAC;RANG_STAU;APP_PR;APP_MR;APP_FP;APP_NAVRIV;APP_NAVCAN;APP_NW;NEAR_TOWN;DIST_TOWN;POWER_SUPL;POWER_DOM;POWER_AGR;POWER_OTH;POWER_ALL;PAP_MAG;NEWS_PAP;MAGAZINE;A_INCEXP;TOT_INC;TOT_EXP;MAN_COMM1;MAN_COMM2;MAN_COMM3;LAND_FORES;CANAL_GOVT;CANAL_PVT;WELL_WO_EL;WELL_W_EL;TW_WO_EL;TW_W_EL;TANK_IRR;RIVER_IRR;LAKE_IRR;W_FALL;OTH_IRR;TOT_IRR;UN_IRR;CULT_WASTE;AREA_NA_CU;Field208;Field209;Field210;Field211
14;07;0003;00176900;1407000300176900;Moirang Kampu;259777;259777;1407000300180000.0;14;7;3;176900;0;0;VILLAGE;Moirang Kampu;Rural;194;1121;552;569;152;91;61;0;0;0;0;0;0;845;435;410;276;117;159;443;240;203;173;149;24;31;30;1;2;2;0;6;3;3;134;114;20;270;91;179;10;10;0;2;1;1;169;4;165;89;76;13;678;312;366;14;7;3;2;176900;MOIRANG KAMPU;109.51;194;1121;552;569;0;0;0;0;0;0;1;4;0;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;TK;0;R;2;0;1;0;0;0;2;1;1;0;0;3;0;3;2;0;1;0;1;2;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;0;Imphal;3;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0003;00177100;1407000300177100;Top Dusara(East);259778;259778;1407000300180000.0;14;7;3;177100;0;0;VILLAGE;Top Dusara(East);Rural;399;2274;1133;1141;318;164;154;0;0;0;0;0;0;1625;871;754;649;262;387;1013;537;476;858;514;344;119;93;26;27;12;15;100;6;94;612;403;209;155;23;132;14;6;8;9;3;6;82;0;82;50;14;36;1261;596;665;14;7;3;3;177100;TOP DUSARA(EAST);0.0;399;2274;1133;1141;0;0;0;0;0;0;1;2;0;1;0;1;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;R;0;R;2;0;1;0;0;0;2;1;1;0;0;3;0;3;2;0;1;0;1;2;0;1;0;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;Imphal;3;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0003;00177400;1407000300177400;Chingangbam Leikai;259779;259779;1407000300180000.0;14;7;3;177400;0;0;VILLAGE;Chingangbam Leikai;Rural;775;4433;2194;2239;517;250;267;0;0;0;4;2;2;3026;1675;1351;1407;519;888;1472;907;565;1103;805;298;76;71;5;16;16;0;61;20;41;950;698;252;369;102;267;21;11;10;7;3;4;74;5;69;267;83;184;2961;1287;1674;14;7;3;2;177400;CHINGANGBAM LEIKAI;0.0;775;4433;2194;2239;0;0;0;4;2;2;1;1;0;0;1;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;HP;0;TK;2;0;1;0;0;0;2;2;0;1;0;3;0;3;2;0;1;0;1;2;0;1;0;1;0;1;1;0;1;3;0;0;1;1;0;1;0;0;0;Imphal;3;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0002;00173300;1407000200173300;Sanjenbam;259780;259780;1407000200170000.0;14;7;2;173300;0;0;VILLAGE;Sanjenbam;Rural;233;1312;648;664;216;100;116;0;0;0;0;0;0;899;502;397;413;146;267;616;307;309;394;204;190;333;162;171;6;0;6;0;0;0;55;42;13;222;103;119;143;78;65;8;1;7;1;0;1;70;24;46;696;341;355;14;7;2;2;173300;SANJENBAM;237.4;233;1312;648;664;0;0;0;0;0;0;1;3;0;1;0;0;0;0;2;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;HP;0;TK;2;0;2;0;0;0;2;1;1;0;0;3;0;3;2;0;2;0;2;2;0;2;0;2;0;2;1;0;2;2;0;0;2;1;0;0;0;0;0;Imphal;10;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0002;00174600;1407000200174600;Heirok;259781;259781;1407000200170000.0;14;7;2;174600;0;0;VILLAGE;Heirok;Rural;84;405;204;201;84;50;34;0;0;0;0;0;0;135;84;51;270;120;150;210;111;99;96;83;13;92;80;12;1;1;0;0;0;0;3;2;1;114;28;86;3;2;1;110;25;85;1;1;0;0;0;0;195;93;102;14;7;2;2;174600;HEIROK;417.48;84;405;204;201;0;0;0;0;0;0;1;1;0;0;1;0;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;R;0;TK;2;0;2;0;0;0;3;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;0;2;1;0;0;3;1;1;1;0;0;0;Lamlai;10;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0003;00177300;1407000300177300;Ningthoubung;259782;259782;1407000300180000.0;14;7;3;177300;0;0;VILLAGE;Ningthoubung;Rural;264;1409;703;706;217;105;112;0;0;0;0;0;0;929;521;408;480;182;298;451;325;126;373;288;85;17;16;1;27;26;1;63;32;31;266;214;52;78;37;41;17;15;2;5;5;0;40;4;36;16;13;3;958;378;580;14;7;3;2;177300;NINGTHOUBUNG;63.74;264;1409;703;706;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;R;0;TK;2;0;1;0;0;0;2;1;1;0;0;3;0;3;2;0;1;0;1;2;0;1;0;1;0;1;1;0;1;5;0;0;1;1;1;1;0;0;0;Imphal;5;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0003;00177000;1407000300177000;Top Dusara(West);259783;259783;1407000300180000.0;14;7;3;177000;0;0;VILLAGE;Top Dusara(West);Rural;292;1700;796;904;216;99;117;0;0;0;1;0;1;1297;656;641;403;140;263;664;358;306;466;319;147;36;31;5;9;3;6;35;11;24;386;274;112;198;39;159;32;24;8;6;3;3;129;4;125;31;8;23;1036;438;598;14;7;3;3;177000;TOP DUSARA(WEST);0.0;292;1700;796;904;0;0;0;1;0;1;1;2;0;1;0;1;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;L;0;R;2;0;1;0;0;0;1;2;0;1;0;3;0;3;2;0;1;0;1;2;0;1;0;1;0;1;1;0;1;1;0;0;1;1;1;1;0;0;0;Imphal;5;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0001;00155400;1406000100155400;Kiyam;259784;259784;1406000100160000.0;14;6;1;155400;0;0;VILLAGE;Kiyam;Rural;66;354;176;178;60;31;29;0;0;0;0;0;0;231;133;98;123;43;80;86;71;15;61;46;15;2;2;0;0;0;0;6;1;5;53;43;10;25;25;0;5;5;0;19;19;0;1;1;0;0;0;0;268;105;163;14;6;1;1;155400;KIYAM;132.46;66;354;176;178;0;0;0;0;0;0;1;1;0;0;1;0;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;R;0;TK;2;0;3;0;0;0;2;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;2;0;3;0;1;0;3;1;0;1;0;0;0;Lamsang;13;1;1;0;0;0;1;N;;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0004;00183000;1407000400183000;Itham;259785;259785;1407000400180000.0;14;7;4;183000;0;0;VILLAGE;Itham;Rural;121;645;322;323;130;65;65;0;0;0;0;0;0;213;140;73;432;182;250;282;145;137;144;121;23;89;80;9;38;29;9;2;0;2;15;12;3;138;24;114;14;4;10;115;16;99;8;3;5;1;1;0;363;177;186;14;7;4;3;183000;ITHAM;234.33;121;645;322;323;0;0;0;0;0;0;1;1;0;0;2;0;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;C;0;R;2;0;3;0;0;0;2;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;0;3;2;0;0;3;1;1;1;0;0;0;Yairipok;10;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0001;00155500;1406000100155500;Tharoijam;259786;259786;1406000100160000.0;14;6;1;155500;0;0;VILLAGE;Tharoijam;Rural;203;1121;553;568;213;110;103;0;0;0;0;0;0;689;397;292;432;156;276;388;254;134;176;153;23;55;54;1;5;4;1;26;13;13;90;82;8;212;101;111;124;80;44;56;17;39;29;2;27;3;2;1;733;299;434;14;6;1;1;155500;THAROIJAM;187.66;203;1121;553;568;0;0;0;0;0;0;1;2;0;1;0;1;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;TK;0;TK;1;1;0;0;0;0;2;1;1;0;0;3;0;3;2;0;3;0;3;2;0;3;0;3;0;3;1;0;3;1;0;0;3;1;0;1;0;0;0;Lamsang np;2;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0002;00157100;1406000200157100;Maklang;259787;259787;1406000200160000.0;14;6;2;157100;0;0;VILLAGE;Maklang;Rural;288;1773;887;886;280;151;129;0;0;0;0;0;0;998;565;433;775;322;453;755;411;344;515;341;174;203;158;45;197;100;97;22;8;14;93;75;18;240;70;170;146;57;89;54;7;47;17;0;17;23;6;17;1018;476;542;14;6;2;1;157100;MAKLANG;302.9;288;1773;887;886;0;0;0;0;0;0;1;1;0;1;0;0;0;0;2;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;TK;0;T;1;1;0;0;0;3;0;1;1;0;0;3;0;3;2;0;1;0;3;2;0;3;0;3;0;3;1;0;3;1;0;0;3;1;1;1;0;0;0;Lamsang;6;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0003;00177200;1407000300177200;Laingampat;259788;259788;1407000300180000.0;14;7;3;177200;0;0;;LAINGAMPAT;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;7;3;3;177200;LAINGAMPAT;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0003;00177600;1407000300177600;Khaidem Leikai;259789;259789;1407000300180000.0;14;7;3;177600;0;0;VILLAGE;Khaidem Leikai;Rural;295;1753;866;887;189;99;90;0;0;0;0;0;0;1167;644;523;586;222;364;769;393;376;511;335;176;57;55;2;6;6;0;124;8;116;324;266;58;258;58;200;12;11;1;6;5;1;187;1;186;53;41;12;984;473;511;14;7;3;2;177600;KHAIDEM LEIKAI;40.08;295;1753;866;887;0;0;0;0;0;0;1;2;0;1;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;TK;0;T;2;0;1;0;0;0;1;2;0;1;0;3;0;3;2;0;1;0;1;2;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;0;Imphal;3;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0003;00177500;1407000300177500;Kongkham Leikai;259790;259790;1407000300180000.0;14;7;3;177500;0;0;VILLAGE;Kongkham Leikai;Rural;621;3210;1591;1619;428;226;202;0;0;0;342;176;166;2152;1185;967;1058;406;652;1079;707;372;809;586;223;22;19;3;4;3;1;58;11;47;725;553;172;270;121;149;24;19;5;82;61;21;112;10;102;52;31;21;2131;884;1247;14;7;3;2;177500;KONGKHAM LEIKAI;122.49;621;3210;1591;1619;0;0;0;342;176;166;1;2;0;1;0;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;TK;0;T;2;0;1;0;0;0;1;1;1;0;0;3;0;3;2;0;2;0;1;2;0;1;0;1;0;1;1;2;0;1;0;0;1;1;1;1;0;0;0;Imphal;5;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0003;00159000;1406000300159000;Iroisemba;259791;259791;1406000300160000.0;14;6;3;159000;0;0;VILLAGE;Iroisemba;Rural;670;4124;2002;2122;535;268;267;0;0;0;0;0;0;2944;1592;1352;1180;410;770;1737;944;793;903;659;244;47;32;15;5;2;3;63;35;28;788;590;198;834;285;549;67;23;44;49;21;28;318;20;298;400;221;179;2387;1058;1329;14;6;3;1;159000;IROISEMBA;70.55;670;4124;2002;2122;0;0;0;0;0;0;1;2;0;1;0;0;0;0;2;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;TK;0;T;1;1;0;0;0;3;0;1;1;0;0;3;0;3;2;0;1;0;1;2;0;2;0;2;0;2;1;1;0;1;0;0;1;1;1;1;0;0;0;Imphal;2;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0003;00159100;1406000300159100;Lalambung (Part);259792;259792;1406000300160000.0;14;6;3;159100;0;0;VILLAGE;Lalambung (Part);Rural;632;3429;1709;1720;408;189;219;0;0;0;30;16;14;2606;1446;1160;823;263;560;1338;763;575;1083;726;357;56;43;13;5;0;5;77;46;31;945;637;308;255;37;218;20;8;12;10;4;6;86;0;86;139;25;114;2091;946;1145;14;6;3;1;159100;LALAMBUNG (PART);64.03;632;3429;1709;1720;0;0;0;30;16;14;1;3;0;3;0;1;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;0;0;0;C;0;R;2;0;1;0;0;0;1;1;1;0;0;3;0;3;2;0;1;0;1;2;0;2;0;2;0;2;1;0;1;4;0;0;1;1;1;1;0;0;0;Imphal;2;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0002;00155600;1406000200155600;Thangjing Khullen;259793;259793;1406000200160000.0;14;6;2;155600;0;0;VILLAGE;Thangjing Khullen;Rural;88;500;245;255;67;28;39;148;74;74;0;0;0;268;155;113;232;90;142;239;128;111;204;120;84;160;105;55;26;0;26;2;1;1;16;14;2;35;8;27;0;0;0;34;7;27;0;0;0;1;1;0;261;117;144;14;6;2;1;155600;THANGJING KHULLEN;99.25;88;500;245;255;148;74;74;0;0;0;1;1;0;0;2;0;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;S;0;TK;2;0;2;0;0;0;2;1;1;0;0;3;0;3;2;0;2;0;3;2;0;3;0;3;0;3;2;0;3;0;3;0;3;1;1;1;0;0;0;Lamsang np;5;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0002;00157200;1406000200157200;Luker;259794;259794;1406000200160000.0;14;6;2;157200;0;0;VILLAGE;Luker;Rural;239;1333;675;658;211;111;100;0;0;0;0;0;0;799;456;343;534;219;315;511;300;211;243;141;102;168;86;82;5;0;5;4;3;1;66;52;14;268;159;109;141;93;48;10;3;7;7;2;5;110;61;49;822;375;447;14;6;2;1;157200;LUKER;263.71;239;1333;675;658;0;0;0;0;0;0;1;1;0;0;1;0;0;0;2;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;TK;0;T;2;0;2;0;0;0;3;1;1;0;0;3;0;3;2;0;1;0;3;2;0;3;0;3;0;3;1;0;3;1;0;0;3;1;1;1;0;0;0;Lamsang;6;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0002;00158300;1406000200158300;Langjing Achouba;259795;259795;1406000200160000.0;14;6;2;158300;0;0;VILLAGE;Langjing Achouba;Rural;61;314;155;159;54;23;31;0;0;0;31;15;16;196;115;81;118;40;78;129;85;44;115;79;36;11;8;3;10;5;5;22;13;9;72;53;19;14;6;8;1;1;0;7;3;4;3;0;3;3;2;1;185;70;115;14;6;2;1;158300;LANGJING ACHOUBA;0.0;61;314;155;159;0;0;0;31;15;16;1;2;0;1;0;1;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;TK;0;T;1;1;0;0;0;10;0;1;1;0;0;3;0;3;2;0;2;0;2;2;0;2;0;2;0;2;1;1;0;2;0;0;3;1;0;1;0;0;0;Imphal;4;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0002;00155700;1406000200155700;Longa Koireng;259796;259796;1406000200160000.0;14;6;2;155700;0;0;VILLAGE;Longa Koireng;Rural;114;607;305;302;76;38;38;261;129;132;222;109;113;396;233;163;211;72;139;295;149;146;216;143;73;176;118;58;10;1;9;2;0;2;28;24;4;79;6;73;6;1;5;53;5;48;20;0;20;0;0;0;312;156;156;14;6;2;1;155700;LONGA KOIRENG;32.91;114;607;305;302;261;129;132;222;109;113;1;1;0;0;2;0;0;0;3;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;TK;0;T;1;1;0;0;0;0;3;1;1;0;0;3;0;3;2;0;2;0;3;2;0;3;0;3;0;3;2;0;3;0;3;0;3;1;1;1;0;0;0;Lamsang np;7;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0002;00158100;1406000200158100;Salam Keikhu;259797;259797;1406000200160000.0;14;6;2;158100;0;0;VILLAGE;Salam Keikhu;Rural;299;1693;824;869;283;131;152;0;0;0;0;0;0;972;547;425;721;277;444;816;408;408;439;358;81;229;212;17;65;36;29;37;17;20;108;93;15;377;50;327;43;17;26;232;25;207;76;4;72;26;4;22;877;416;461;14;6;2;1;158100;SALAM KEIKHU;102.22;299;1693;824;869;0;0;0;0;0;0;1;1;0;1;0;0;0;0;2;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;TK;0;T;2;0;1;0;0;0;3;1;1;0;0;3;0;3;2;0;1;0;2;2;0;3;0;3;0;3;1;0;2;1;0;0;3;1;1;1;0;0;0;Lamsang;3;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0003;40705000;1407000340705000;Porompat;259798;259798;1407000340710000.0;14;7;3;40705000;0;0;TOWN;Porompat (CT);Urban;857;5160;2536;2624;612;283;329;11;7;4;4;3;1;3554;1982;1572;1606;554;1052;1705;1046;659;1108;819;289;16;16;0;0;0;0;124;42;82;968;761;207;597;227;370;13;13;0;2;0;2;282;15;267;300;199;101;3455;1490;1965;0;0;0;0;0;;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;;;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;06;0003;00159200;1406000300159200;Takyel Mapal;259799;259799;1406000300160000.0;14;6;3;159200;0;0;VILLAGE;Takyel Mapal;Rural;509;2770;1392;1378;353;179;174;0;0;0;0;0;0;1767;977;790;1003;415;588;1184;641;543;842;539;303;43;31;12;9;6;3;138;49;89;652;453;199;342;102;240;33;27;6;16;11;5;192;12;180;101;52;49;1586;751;835;14;6;3;1;159200;TAKYEL MAPAL;0.81;509;2770;1392;1378;0;0;0;0;0;0;1;4;0;3;0;1;1;0;1;2;1;0;0;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;R;0;TK;1;1;0;0;0;6;0;1;1;0;0;3;0;3;2;0;2;0;2;2;0;2;0;2;0;2;2;0;2;0;2;0;2;1;1;1;0;0;0;Imphal;7;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0003;00177700;1407000300177700;Khurai Khonang Khong;259800;259800;1407000300180000.0;14;7;3;177700;0;0;VILLAGE;Khurai Khonang Khong;Rural;312;1814;882;932;238;120;118;0;0;0;0;0;0;1239;663;576;575;219;356;706;402;304;529;312;217;25;22;3;11;2;9;148;15;133;345;273;72;177;90;87;7;6;1;22;18;4;97;24;73;51;42;9;1108;480;628;14;7;3;2;177700;KHURAI KHONANG KHONG;16.62;312;1814;882;932;0;0;0;0;0;0;1;2;0;1;0;1;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;R;0;R;2;0;1;0;0;0;1;2;0;1;0;3;0;3;2;0;1;0;1;2;0;1;0;1;0;1;1;0;1;1;0;0;1;0;1;1;0;0;0;Imphal;3;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
14;07;0003;00178300;1407000300178300;Top Naoria;259801;259801;1407000300180000.0;14;7;3;178300;0;0;VILLAGE;Top Naoria;Rural;547;3370;1673;1697;386;210;176;0;0;0;0;0;0;2528;1356;1172;842;317;525;1023;651;372;784;597;187;41;38;3;0;0;0;132;55;77;611;504;107;239;54;185;6;4;2;4;0;4;110;8;102;119;42;77;2347;1022;1325;14;7;3;3;178300;TOP NAORIA;128.42;547;3370;1673;1697;0;0;0;0;0;0;1;4;0;1;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;R;0;T;2;0;1;0;0;0;2;2;0;1;0;3;0;3;2;0;1;0;1;2;0;1;0;1;0;1;2;0;1;0;1;0;1;1;1;1;0;0;0;Imphal;4;1;1;0;0;0;1;N;M;2;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
